id,title,korean_title,japanese_title,chinese_title,language,category,year,album,era,is_title_track,unit_name,unit_members,featuring,notes
29,Smile Flower,,,,korean,group,2016,Going Seventeen,growth,FALSE,,,,
30,Don't Wanna Cry,울고 싶지 않아,,,korean,group,2017,Al1,breakthrough,TRUE,,,,
31,Habit,,,,korean,subunit,2017,Al1,breakthrough,FALSE,Vocal Team,"DK, Seungkwan, Jeonghan, Joshua, Woozi",,
32,If I,,,,korean,subunit,2017,Al1,breakthrough,FALSE,Performance Team,"Hoshi, Jun, The8, Dino",,
33,Swimming Fool,,,,korean,subunit,2017,Al1,breakthrough,FALSE,Hip-hop Team,"S.Coups, Wonwoo, Mingyu, Vernon",,
34,MY I,,,,korean,subunit,2017,Al1,breakthrough,FALSE,Jun & The8,"Jun, The8",,"中國成員小分隊"
35,Crazy in Love,,,,korean,group,2017,Al1,breakthrough,FALSE,,,,
36,Who,,,,korean,subunit,2017,Al1,breakthrough,FALSE,Hoshi Solo,Hoshi,,
37,Check-In,,,,korean,subunit,2017,Al1,breakthrough,FALSE,Leaders,"S.Coups, Jeonghan, Woozi",,
38,Clap,박수,,,korean,group,2017,Teen Age,peak,TRUE,,,,
39,CHANGE UP,,,,korean,subunit,2017,Teen Age,peak,FALSE,Leaders,"S.Coups, Jeonghan, Woozi",,
40,Without You,,,,korean,group,2017,Teen Age,peak,FALSE,,,,
41,BRING IT,,,,korean,subunit,2017,Teen Age,peak,FALSE,Performance Team,"Hoshi, Jun, The8, Dino",,
42,Lilili Yabbay,,,,korean,subunit,2017,Teen Age,peak,FALSE,Hip-hop Team,"S.Coups, Wonwoo, Mingyu, Vernon",,
43,TRAUMA,,,,korean,subunit,2017,Teen Age,peak,FALSE,Hip-hop Team,"S.Coups, Wonwoo, Mingyu, Vernon",,
44,Pinwheel,,,,korean,subunit,2017,Teen Age,peak,FALSE,Vocal Team,"DK, Seungkwan, Jeonghan, Joshua, Woozi",,
45,Flower,,,,korean,subunit,2017,Teen Age,peak,FALSE,Vocal Team,"DK, Seungkwan, Jeonghan, Joshua, Woozi",,
46,ROCKET,,,,korean,subunit,2017,Teen Age,peak,FALSE,Performance Team,"Hoshi, Jun, The8, Dino",,
47,Hello,,,,korean,subunit,2017,Teen Age,peak,FALSE,Performance Team,"Hoshi, Jun, The8, Dino",,
48,Campfire,,,,korean,group,2017,Teen Age,peak,FALSE,,,,
49,Thanks,고맙다,,,korean,group,2018,Director's Cut,peak,TRUE,,,,
50,Thinkin' about you,,,,korean,group,2018,Director's Cut,peak,FALSE,,,,
51,Oh My!,어쩌나,,,korean,group,2018,YOU MAKE MY DAY,peak,TRUE,,,,
52,Come to Me,,,,korean,group,2018,YOU MAKE MY DAY,peak,FALSE,,,,
53,What's Good,,,,korean,group,2018,YOU MAKE MY DAY,peak,FALSE,,,,
54,Moonwalker,,,,korean,group,2018,YOU MAKE MY DAY,peak,FALSE,,,,
55,Our Dawn Is Hotter Than Day,,,,korean,group,2018,YOU MAKE MY DAY,peak,FALSE,,,,
56,Home,집,,,korean,group,2019,YOU MADE MY DAWN,peak,TRUE,,,,
57,Getting Closer,,,,korean,group,2019,YOU MADE MY DAWN,peak,FALSE,,,,
58,Good to Me,,,,korean,group,2019,YOU MADE MY DAWN,peak,FALSE,,,,
59,Shhh,,,,korean,group,2019,YOU MADE MY DAWN,peak,FALSE,,,,
60,Chilli,,,,korean,group,2019,YOU MADE MY DAWN,peak,FALSE,,,,
61,HIT,HIT,,,korean,group,2019,Single,peak,TRUE,,,,"單曲發行"
62,Fear,독 : Fear,,,korean,group,2019,An Ode,peak,TRUE,,,,
63,Lie Again,,,,korean,group,2019,An Ode,peak,FALSE,,,,
64,Lucky,,,,korean,group,2019,An Ode,peak,FALSE,,,,
65,Snap Shoot,,,,korean,group,2019,An Ode,peak,FALSE,,,,
66,Back It Up,,,,korean,group,2019,An Ode,peak,FALSE,,,,
67,Left & Right,Left & Right,,,korean,group,2020,Heng:garæ,peak,TRUE,,,,
68,Fearless,,,,korean,group,2020,Heng:garæ,peak,FALSE,,,,
69,I Wish,,,,korean,group,2020,Heng:garæ,peak,FALSE,,,,
70,My My,,,,korean,group,2020,Heng:garæ,peak,FALSE,,,,
71,Kidult,,,,korean,group,2020,Heng:garæ,peak,FALSE,,,,
72,HOME;RUN,HOME;RUN,,,korean,group,2020,; [Semicolon],peak,TRUE,,,,
73,Do Re Mi,도레미,,,korean,subunit,2020,; [Semicolon],peak,FALSE,Maknae Line,"Seungkwan, Vernon, Dino",,"忙內Line"
74,Hey Buddy,,,,korean,subunit,2020,; [Semicolon],peak,FALSE,97 Line,"The8, Mingyu, DK",,
75,Light a Flame,마음에 불을 지펴,,,korean,subunit,2020,; [Semicolon],peak,FALSE,96 Line,"Jun, Hoshi, Wonwoo, Woozi",,
76,AH! LOVE,,,,korean,subunit,2020,; [Semicolon],peak,FALSE,95 Line,"S.Coups, Jeonghan, Joshua",,
77,Together,,,,korean,group,2020,; [Semicolon],peak,FALSE,,,,
78,Ready to love,Ready to love,,,korean,group,2021,Your Choice,peak,TRUE,,,,
79,Heaven's Cloud,,,,korean,group,2021,Your Choice,peak,FALSE,,,,
80,Not by the Moon,,,,korean,group,2021,Your Choice,peak,FALSE,,,,
81,Anyone,,,,korean,group,2021,Your Choice,peak,FALSE,,,,
82,GAM3 BO1,,,,korean,group,2021,Your Choice,peak,FALSE,,,,
83,Rock with you,Rock with you,,,korean,group,2021,Attacca,peak,TRUE,,,,
84,Crush,,,,korean,group,2021,Attacca,peak,FALSE,,,,
85,Pang!,,,,korean,group,2021,Attacca,peak,FALSE,,,,
86,You Are,,,,korean,group,2021,Attacca,peak,FALSE,,,,
87,I Can't Run Away,,,,korean,group,2021,Attacca,peak,FALSE,,,,
88,2 MINUS 1,,,,korean,group,2021,Attacca,peak,FALSE,,,,
89,HOT,HOT,,,korean,group,2022,Face the Sun,peak,TRUE,,,,
90,Darl+ing,,Darl+ing,,english,group,2022,Face the Sun,peak,FALSE,,,,"英語歌曲"
91,Don't Stop,,,,korean,group,2022,Face the Sun,peak,FALSE,,,,
92,March,,,,korean,group,2022,Face the Sun,peak,FALSE,,,,
93,Domino,,,,korean,group,2022,Face the Sun,peak,FALSE,,,,
94,Shadow,,,,korean,group,2022,Face the Sun,peak,FALSE,,,,
95,_WORLD,_WORLD,,,korean,collaboration,2022,SECTOR 17,peak,TRUE,,,Anne-Marie,"與Anne-Marie合作"
96,Circles,,,,korean,group,2022,SECTOR 17,peak,FALSE,,,,
97,Ash,,,,korean,group,2022,SECTOR 17,peak,FALSE,,,,
98,'bout you,,,,korean,group,2022,SECTOR 17,peak,FALSE,,,,
99,God of Music,음악의 신,,,korean,group,2023,SEVENTEENTH HEAVEN,peak,TRUE,,,,
100,Diamond Days,,,,korean,group,2023,SEVENTEENTH HEAVEN,peak,FALSE,,,,
101,Back 2 Back,,,,korean,group,2023,SEVENTEENTH HEAVEN,peak,FALSE,,,,
102,Monster,,,,korean,group,2023,SEVENTEENTH HEAVEN,peak,FALSE,,,,
103,Yawn,,,,korean,group,2023,SEVENTEENTH HEAVEN,peak,FALSE,,,,
104,Get a Guitar,,,,korean,group,2023,SEVENTEENTH HEAVEN,peak,FALSE,,,,
105,SOS,,,,korean,group,2023,SEVENTEENTH HEAVEN,peak,FALSE,,,,
106,LOVE MONEY FAME,LOVE MONEY FAME,,,korean,group,2024,SPILL THE FEELS,peak,TRUE,,,,
107,Eyes on you,,,,korean,group,2024,SPILL THE FEELS,peak,FALSE,,,,
108,1 TO 13,,,,korean,group,2024,SPILL THE FEELS,peak,FALSE,,,,
109,Cheers to youth,,,,korean,group,2024,SPILL THE FEELS,peak,FALSE,,,,
110,Rain,,,,korean,group,2024,SPILL THE FEELS,peak,FALSE,,,,
111,Call Call Call!,,Call Call Call!,,japanese,group,2018,We Make You,peak,TRUE,,,,"日語出道曲"
112,We Make You,,We Make You,,japanese,group,2018,We Make You,peak,FALSE,,,,
113,Boom Boom,,Boom Boom,,japanese,group,2018,We Make You,peak,FALSE,,,,
114,Very Nice,,Very Nice,,japanese,group,2018,We Make You,peak,FALSE,,,,
115,Adore U,,Adore U,,japanese,group,2018,We Make You,peak,FALSE,,,,
116,Mansae,,Mansae,,japanese,group,2018,We Make You,peak,FALSE,,,,
117,Happy Ending,,Happy Ending,,japanese,group,2019,Happy Ending,peak,TRUE,,,,
118,Fallin' Flower,,舞い落ちる花びら,,japanese,group,2020,Fallin' Flower,peak,TRUE,,,,
119,24H,,24H,,japanese,group,2020,24H,peak,TRUE,,,,
120,Not Alone,,ひとりじゃない,,japanese,group,2021,Not Alone,peak,TRUE,,,,
121,Power of Love,,愛の力,,japanese,group,2021,Power of Love,peak,TRUE,,,,
122,DREAM,,DREAM,,japanese,group,2022,DREAM,peak,TRUE,,,,
123,Shohikigen,,消費期限,,japanese,group,2024,Shohikigen,peak,TRUE,,,,
124,Fighting,파이팅 해야지,,,korean,subunit,2023,SECOND WIND,peak,TRUE,BSS,"DK, Hoshi, Seungkwan",Lee Young Ji,"BSS正式出道"
125,Lunch,,,,korean,subunit,2023,SECOND WIND,peak,FALSE,BSS,"DK, Hoshi, Seungkwan",,
126,Feelin' Good,,,,korean,subunit,2023,SECOND WIND,peak,FALSE,BSS,"DK, Hoshi, Seungkwan",,
127,THIS MAN,THIS MAN,,,korean,subunit,2024,THIS MAN,peak,TRUE,JxW,"Jun, Wonwoo",,"JxW小分隊"
128,Beautiful Night,Beautiful Night,,,korean,subunit,2024,THIS MAN,peak,FALSE,JxW,"Jun, Wonwoo",,
129,Meaning of Meeting,,,,相遇的意義,chinese,group,2024,Single,peak,TRUE,,,,"中文單曲"
130,Oh My! (Chinese Ver.),,,怎麼辦,chinese,group,2018,Korean Cover,peak,FALSE,,,,"韓文歌中文版"
131,Home (Chinese Ver.),,,家,chinese,group,2019,Korean Cover,peak,FALSE,,,,"韓文歌中文版" 
